t,c,o,h,l,v,s
1546358400,0.45,0.45,0.45,0.43,456900,ok
1546444800,0.455,0.45,0.46,0.45,583500,ok
1546531200,0.465,0.455,0.48,0.455,2431100,ok
1546790400,0.47,0.465,0.485,0.465,1366200,ok
1546876800,0.465,0.475,0.475,0.465,819000,ok
1546963200,0.485,0.47,0.49,0.47,2162500,ok
1547049600,0.49,0.49,0.505,0.475,3197600,ok
1547136000,0.5,0.49,0.505,0.49,2471100,ok
1547395200,0.49,0.51,0.51,0.49,1275300,ok
1547481600,0.53,0.495,0.535,0.495,4951100,ok
1547568000,0.525,0.53,0.53,0.51,1811900,ok
1547654400,0.525,0.525,0.53,0.52,696300,ok
1547740800,0.51,0.515,0.525,0.51,1815900,ok
1548086400,0.53,0.51,0.53,0.5,2620500,ok
1548172800,0.52,0.53,0.54,0.51,2371600,ok
1548259200,0.505,0.52,0.52,0.505,793500,ok
1548345600,0.505,0.505,0.51,0.5,895000,ok
1548604800,0.505,0.5,0.505,0.5,885900,ok
1548691200,0.495,0.5,0.505,0.48,796800,ok
1548777600,0.48,0.485,0.49,0.475,1008500,ok
1548864000,0.485,0.48,0.485,0.475,507000,ok
1549209600,0.485,0.48,0.485,0.475,131000,ok
1549468800,0.49,0.485,0.495,0.48,451000,ok
1549555200,0.49,0.485,0.5,0.485,506400,ok
1549814400,0.505,0.485,0.51,0.485,1163400,ok
1549900800,0.505,0.51,0.52,0.505,1539800,ok
1549987200,0.505,0.505,0.51,0.5,833300,ok
1550073600,0.505,0.5,0.505,0.495,684300,ok
1550160000,0.5,0.505,0.505,0.49,766100,ok
1550419200,0.5,0.495,0.5,0.49,733200,ok
1550505600,0.515,0.5,0.515,0.5,1910800,ok
1550592000,0.525,0.52,0.53,0.51,2002900,ok
1550678400,0.56,0.525,0.565,0.525,10350300,ok
1550764800,0.555,0.56,0.58,0.555,6676400,ok
1551024000,0.545,0.565,0.565,0.54,2643000,ok
1551110400,0.53,0.545,0.545,0.52,1461800,ok
1551196800,0.5,0.525,0.525,0.5,1603200,ok
1551283200,0.485,0.5,0.5,0.48,2342600,ok
1551369600,0.49,0.485,0.495,0.475,3060500,ok
1551628800,0.53,0.495,0.54,0.49,6520200,ok
1551715200,0.51,0.53,0.545,0.51,4703000,ok
1551801600,0.515,0.515,0.525,0.51,868600,ok
1551888000,0.515,0.515,0.535,0.515,2286200,ok
1551974400,0.51,0.515,0.52,0.51,1805800,ok
1552233600,0.515,0.51,0.53,0.51,2839000,ok
1552320000,0.53,0.52,0.535,0.51,4446600,ok
1552406400,0.52,0.53,0.53,0.52,2008700,ok
1552492800,0.525,0.52,0.54,0.52,3635600,ok
1552579200,0.535,0.525,0.535,0.52,3860700,ok
1552838400,0.525,0.54,0.54,0.525,1506400,ok
1552924800,0.51,0.525,0.53,0.51,1692400,ok
1553011200,0.51,0.515,0.515,0.51,1319200,ok
1553097600,0.495,0.51,0.51,0.495,2439400,ok
1553184000,0.5,0.5,0.51,0.5,1143100,ok
1553443200,0.49,0.505,0.505,0.485,1659900,ok
1553529600,0.495,0.49,0.5,0.49,999600,ok
1553616000,0.49,0.495,0.5,0.485,1868900,ok
1553702400,0.49,0.485,0.49,0.485,727900,ok
1553788800,0.49,0.49,0.49,0.48,988400,ok
1554048000,0.505,0.49,0.51,0.48,3979900,ok
1554134400,0.5,0.51,0.515,0.5,1671700,ok
1554220800,0.5,0.5,0.51,0.5,1438000,ok
1554307200,0.52,0.505,0.525,0.505,5745600,ok
1554393600,0.51,0.52,0.52,0.51,1025300,ok
1554652800,0.53,0.515,0.535,0.515,5472600,ok
1554739200,0.53,0.53,0.535,0.525,2695200,ok
1554825600,0.575,0.525,0.585,0.52,18735600,ok
1554912000,0.605,0.59,0.655,0.59,34560800,ok
1554998400,0.595,0.615,0.62,0.595,8284400,ok
1555257600,0.565,0.595,0.6,0.56,3579600,ok
1555344000,0.555,0.565,0.58,0.55,3154900,ok
1555430400,0.53,0.55,0.555,0.525,4869300,ok
1555516800,0.545,0.53,0.555,0.52,5227900,ok
1555603200,0.575,0.585,0.585,0.56,10982300,ok
1555862400,0.665,0.61,0.675,0.605,45371500,ok
1555948800,0.61,0.615,0.635,0.6,12992100,ok
1556035200,0.615,0.61,0.625,0.6,7433200,ok
1556121600,0.64,0.62,0.695,0.615,50495300,ok
1556208000,0.63,0.65,0.65,0.62,7709100,ok
1556467200,0.61,0.625,0.63,0.605,4521500,ok
1556553600,0.605,0.61,0.62,0.6,3462500,ok
1556726400,0.57,0.605,0.605,0.565,7513300,ok
1556812800,0.595,0.565,0.6,0.56,6895200,ok
1557072000,0.57,0.58,0.59,0.57,3497900,ok
1557158400,0.58,0.575,0.59,0.575,2720600,ok
1557244800,0.575,0.57,0.585,0.565,3603300,ok
1557331200,0.565,0.575,0.58,0.565,2335700,ok
1557417600,0.565,0.565,0.575,0.555,2026600,ok
1557676800,0.54,0.56,0.565,0.535,2400000,ok
1557763200,0.555,0.54,0.555,0.53,3269700,ok
1557849600,0.555,0.56,0.565,0.55,1886100,ok
1557936000,0.555,0.555,0.56,0.545,581100,ok
1558022400,0.54,0.55,0.56,0.54,1509400,ok
1558368000,0.55,0.54,0.565,0.54,2073400,ok
1558540800,0.525,0.555,0.555,0.525,1735800,ok
1558627200,0.53,0.52,0.535,0.52,1077500,ok
1558886400,0.535,0.54,0.545,0.525,1171500,ok
1558972800,0.535,0.535,0.54,0.535,753100,ok
1559059200,0.55,0.55,0.565,0.54,4610100,ok
1559145600,0.565,0.56,0.565,0.55,3325000,ok
1559232000,0.555,0.565,0.565,0.555,1254200,ok
1559491200,0.54,0.555,0.555,0.53,1591200,ok
1559577600,0.535,0.535,0.54,0.53,950000,ok
1559836800,0.535,0.535,0.545,0.535,1383500,ok
1560096000,0.555,0.535,0.56,0.535,5537300,ok
1560182400,0.575,0.56,0.605,0.56,20307900,ok
1560268800,0.575,0.58,0.585,0.57,2261500,ok
1560355200,0.575,0.575,0.58,0.57,1887500,ok
1560700800,0.565,0.57,0.575,0.56,854500,ok
1560787200,0.575,0.565,0.58,0.565,2292300,ok
1560873600,0.58,0.58,0.595,0.575,8757000,ok
1560960000,0.575,0.58,0.585,0.575,1392100,ok
1561046400,0.58,0.575,0.585,0.575,1433600,ok
1561305600,0.575,0.58,0.59,0.57,3095900,ok
1561392000,0.58,0.575,0.59,0.575,2143500,ok
1561478400,0.57,0.575,0.575,0.565,734700,ok
1561564800,0.57,0.57,0.575,0.565,1496000,ok
1561651200,0.56,0.57,0.57,0.56,1624600,ok
1561910400,0.58,0.565,0.58,0.565,3297900,ok
1561996800,0.58,0.58,0.585,0.57,2833300,ok
1562083200,0.57,0.58,0.58,0.57,1605700,ok
1562169600,0.57,0.57,0.575,0.565,2102500,ok
1562256000,0.575,0.57,0.585,0.565,8593400,ok
1562515200,0.565,0.58,0.585,0.565,2894200,ok
1562601600,0.565,0.565,0.575,0.56,1959800,ok
1562688000,0.55,0.565,0.57,0.545,4943500,ok
1562774400,0.55,0.55,0.56,0.55,1216900,ok
1562860800,0.55,0.555,0.565,0.55,2220200,ok
1563120000,0.55,0.55,0.56,0.55,1437700,ok
1563206400,0.56,0.56,0.57,0.555,2984500,ok
1563292800,0.555,0.565,0.565,0.55,1091700,ok
1563379200,0.545,0.55,0.56,0.545,2062600,ok
1563465600,0.545,0.545,0.55,0.545,1176100,ok
1563724800,0.55,0.545,0.55,0.54,696300,ok
1563811200,0.55,0.55,0.55,0.54,959700,ok
1563897600,0.545,0.545,0.555,0.54,2184700,ok
1563984000,0.54,0.545,0.55,0.54,510400,ok
1564070400,0.54,0.54,0.54,0.535,1159800,ok
1564329600,0.535,0.54,0.545,0.525,2645100,ok
1564416000,0.535,0.54,0.545,0.525,2645100,ok
1564502400,0.535,0.53,0.54,0.525,899800,ok
1564588800,0.525,0.53,0.53,0.52,1257200,ok
1564675200,0.51,0.52,0.52,0.51,1529800,ok
1564934400,0.5,0.505,0.505,0.48,2130700,ok
1565020800,0.505,0.495,0.505,0.48,1045100,ok
1565107200,0.495,0.505,0.505,0.49,483400,ok
1565193600,0.505,0.495,0.505,0.49,396800,ok
1565280000,0.5,0.495,0.51,0.495,1519600,ok
1565625600,0.495,0.495,0.495,0.485,552500,ok
1565712000,0.5,0.495,0.5,0.49,332400,ok
1566144000,0.49,0.49,0.49,0.485,553500,ok
1566230400,0.5,0.49,0.5,0.485,557200,ok
1566316800,0.5,0.5,0.5,0.49,634700,ok
1566403200,0.495,0.5,0.5,0.495,603000,ok
1566489600,0.515,0.5,0.515,0.495,1263300,ok
1566748800,0.505,0.505,0.51,0.495,416900,ok
1566835200,0.495,0.505,0.505,0.495,207700,ok
1566921600,0.5,0.49,0.505,0.485,799600,ok
1567008000,0.495,0.495,0.495,0.49,464900,ok
1567094400,0.49,0.495,0.495,0.49,314500,ok
1567440000,0.495,0.515,0.525,0.495,1021000,ok
1567526400,0.5,0.495,0.505,0.495,718200,ok
1567612800,0.495,0.5,0.5,0.495,347000,ok
1567699200,0.495,0.5,0.505,0.495,848900,ok
1568044800,0.495,0.495,0.495,0.495,219300,ok
1568131200,0.5,0.495,0.5,0.49,1084700,ok
1568217600,0.495,0.5,0.505,0.495,573000,ok
1568304000,0.495,0.495,0.5,0.49,554700,ok
1568649600,0.5,0.49,0.5,0.485,807000,ok
1568736000,0.495,0.495,0.495,0.49,537500,ok
1568822400,0.49,0.49,0.49,0.485,498600,ok
1568908800,0.49,0.49,0.49,0.485,310300,ok
1569168000,0.495,0.485,0.495,0.485,902300,ok
1569254400,0.495,0.485,0.495,0.485,533400,ok
1569340800,0.495,0.49,0.495,0.485,540000,ok
1569427200,0.485,0.495,0.495,0.485,956200,ok
1569513600,0.485,0.485,0.49,0.485,394000,ok
1569772800,0.46,0.48,0.48,0.46,2231300,ok
1569859200,0.485,0.46,0.485,0.455,1636000,ok
1569945600,0.485,0.47,0.485,0.47,1038500,ok
1570032000,0.47,0.48,0.48,0.47,1065100,ok
1570118400,0.475,0.47,0.475,0.47,270400,ok
1570377600,0.48,0.47,0.48,0.465,1185300,ok
1570464000,0.49,0.475,0.495,0.475,2455100,ok
1570550400,0.485,0.485,0.49,0.48,469100,ok
1570636800,0.48,0.48,0.48,0.48,432900,ok
1570723200,0.48,0.48,0.485,0.48,889000,ok
1570982400,0.48,0.48,0.49,0.475,1115400,ok
1571068800,0.485,0.48,0.485,0.475,546500,ok
1571155200,0.48,0.48,0.485,0.475,583500,ok
1571241600,0.48,0.48,0.485,0.475,701100,ok
1571328000,0.475,0.475,0.48,0.475,422000,ok
1571587200,0.48,0.48,0.48,0.47,817100,ok
1571673600,0.48,0.48,0.48,0.475,622500,ok
1571760000,0.5,0.475,0.505,0.47,5468700,ok
1571846400,0.49,0.5,0.505,0.485,2502600,ok
1571932800,0.485,0.49,0.49,0.48,503500,ok
1572278400,0.475,0.485,0.485,0.475,1622100,ok
1572364800,0.48,0.475,0.49,0.475,1527100,ok
1572451200,0.495,0.485,0.495,0.485,1204600,ok
1572537600,0.5,0.495,0.505,0.49,4434800,ok
1572796800,0.5,0.5,0.515,0.5,4316600,ok
1572883200,0.505,0.505,0.505,0.5,677700,ok
1572969600,0.5,0.505,0.505,0.495,1253100,ok
1573056000,0.495,0.5,0.505,0.49,1232400,ok
1573142400,0.495,0.495,0.5,0.49,551900,ok
1573401600,0.49,0.495,0.495,0.485,589200,ok
1573488000,0.49,0.49,0.495,0.49,451400,ok
1573574400,0.495,0.49,0.495,0.485,297900,ok
1573660800,0.5,0.495,0.5,0.49,527600,ok
1573747200,0.495,0.5,0.5,0.495,389100,ok
1574006400,0.505,0.495,0.505,0.495,720500,ok
1574092800,0.495,0.5,0.505,0.495,1047100,ok
1574179200,0.5,0.5,0.505,0.5,1158500,ok
1574265600,0.5,0.5,0.505,0.5,1517700,ok
1574352000,0.505,0.495,0.505,0.495,347400,ok
1574611200,0.495,0.5,0.5,0.495,617700,ok
1574697600,0.49,0.495,0.5,0.49,845900,ok
1574784000,0.5,0.495,0.5,0.495,379300,ok
1574870400,0.5,0.495,0.5,0.495,455600,ok
1574956800,0.475,0.48,0.48,0.47,836700,ok
1575216000,0.47,0.47,0.475,0.465,378000,ok
1575302400,0.47,0.47,0.475,0.465,355000,ok
1575388800,0.48,0.465,0.48,0.465,500300,ok
1575475200,0.485,0.47,0.485,0.47,529900,ok
1575561600,0.47,0.48,0.48,0.47,882900,ok
1575820800,0.47,0.47,0.47,0.465,288700,ok
1575907200,0.48,0.465,0.48,0.465,1445300,ok
1575993600,0.485,0.48,0.49,0.475,726700,ok
1576080000,0.515,0.49,0.515,0.49,6050900,ok
1576166400,0.505,0.515,0.53,0.5,9332500,ok
1576425600,0.505,0.505,0.515,0.505,1002400,ok
1576512000,0.49,0.5,0.5,0.49,1483600,ok
1576598400,0.485,0.485,0.49,0.475,2621300,ok
1576771200,0.48,0.485,0.485,0.48,338800,ok
1577030400,0.49,0.48,0.49,0.48,475200,ok
1577116800,0.48,0.49,0.49,0.48,521500,ok
1577289600,0.485,0.48,0.485,0.48,520800,ok
1577376000,0.48,0.48,0.485,0.48,614600,ok
1577635200,0.47,0.475,0.485,0.47,2108500,ok
1577721600,0.475,0.475,0.48,0.475,1093600,ok
1577894400,0.47,0.47,0.47,0.47,2297400,ok
